epoch,accuracy,auc,loss,lr,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0,0.5427283644676208,0.5831566452980042,2.256488084793091,0.0008,0.09189189225435257,0.5972973108291626,0.6766666769981384,0.730814516544342,0.6976654529571533,0.1373801976442337,0.671875
1,0.5927087664604187,0.7569580674171448,1.617157220840454,0.0008,0.12901824712753296,0.8027027249336243,0.6499999761581421,0.7764652967453003,0.814301073551178,0.14647887647151947,0.8125
2,0.5942767262458801,0.8085281848907471,1.394369125366211,0.0008,0.14074386656284332,0.8999999761581421,0.6244444251060486,0.767101526260376,0.9214589595794678,0.15228426456451416,0.9375
3,0.6115248799324036,0.8360721468925476,1.351859450340271,0.0008,0.14649122953414917,0.9027026891708374,0.6344444155693054,0.7703443169593811,0.968214750289917,0.15404699742794037,0.921875
4,0.6217169761657715,0.8752419352531433,1.1734451055526733,0.0008,0.15669013559818268,0.9621621370315552,0.6466666460037231,0.7782502174377441,0.9707047939300537,0.15860214829444885,0.921875
5,0.6174049377441406,0.8839791417121887,1.1461504697799683,0.0008,0.15608695149421692,0.9702702760696411,0.6766666769981384,0.7871467471122742,0.9469597935676575,0.1690962165594101,0.90625
6,0.6268129944801331,0.9010366797447205,1.0889519453048706,0.0008,0.16121907532215118,0.9864864945411682,0.6966666579246521,0.8004915714263916,0.8807215094566345,0.17241379618644714,0.859375
7,0.6334770917892456,0.9082671403884888,1.059874415397644,0.0008,0.16307277977466583,0.9810810685157776,0.7177777886390686,0.816920280456543,0.8015715479850769,0.18333333730697632,0.859375
8,0.6458251476287842,0.9090807437896729,1.0621107816696167,0.0008,0.16751503944396973,0.9783783555030823,0.7444444298744202,0.8305079936981201,0.7439364194869995,0.19029851257801056,0.796875
9,0.6552332639694214,0.9151087403297424,1.0329070091247559,0.0008,0.17225106060504913,0.9864864945411682,0.7744444608688354,0.8426192402839661,0.6986077427864075,0.2092050164937973,0.78125
10,0.6599372625350952,0.9336261749267578,0.9655834436416626,0.0008,0.17453505098819733,0.9891892075538635,0.800000011920929,0.8537305593490601,0.6461129188537598,0.22380952537059784,0.734375
11,0.6724813580513,0.9257976412773132,0.9909007549285889,0.0008,0.17908239364624023,0.9810810685157776,0.8199999928474426,0.8629074692726135,0.5948999524116516,0.23369565606117249,0.671875
12,0.6875734925270081,0.9422314763069153,0.9163729548454285,0.0008,0.18743616342544556,0.9918919205665588,0.8377777934074402,0.8738225102424622,0.5497724413871765,0.2405063360929489,0.59375
13,0.7009016275405884,0.9430758953094482,0.9033704400062561,0.0008,0.19320593774318695,0.9837837815284729,0.8533333539962769,0.8855693340301514,0.5191003680229187,0.24242424964904785,0.5
14,0.70462566614151,0.9471815824508667,0.8872171640396118,0.0008,0.19615179300308228,0.9918919205665588,0.8711110949516296,0.893531322479248,0.4959419369697571,0.2678571343421936,0.46875
15,0.7228537797927856,0.9486355185508728,0.8711814880371094,0.0008,0.2057497203350067,0.9864864945411682,0.8766666650772095,0.9016709327697754,0.4765670895576477,0.27184465527534485,0.4375
16,0.7291258573532104,0.9518850445747375,0.8564063906669617,0.0008,0.2098623812198639,0.9891892075538635,0.8777777552604675,0.9072125554084778,0.459688276052475,0.2604166567325592,0.390625
17,0.7420619130134583,0.9545875191688538,0.8302655816078186,0.0008,0.21845237910747528,0.9918919205665588,0.8844444155693054,0.9114271998405457,0.44546744227409363,0.261904776096344,0.34375
18,0.7453939914703369,0.9544064402580261,0.8239266872406006,0.0008,0.22068551182746887,0.9918919205665588,0.8866666555404663,0.9115860462188721,0.43719252943992615,0.26249998807907104,0.328125
19,0.7606821060180664,0.9592863917350769,0.7931925058364868,0.0008,0.23222152888774872,0.9972972869873047,0.8866666555404663,0.9129410982131958,0.42692887783050537,0.2432432472705841,0.28125
20,0.7622501254081726,0.9629675149917603,0.7725558876991272,0.0008,0.2337334156036377,1.0,0.898888885974884,0.9194920063018799,0.4090368449687958,0.2786885201931,0.265625
21,0.7708741426467896,0.9674355983734131,0.740691065788269,0.0008,0.24007807672023773,0.9972972869873047,0.9100000262260437,0.9311920404434204,0.389865905046463,0.3333333432674408,0.265625
22,0.7787142395973206,0.9651418924331665,0.7484145760536194,0.0008,0.24581380188465118,0.9918919205665588,0.9222221970558167,0.9401260614395142,0.37482577562332153,0.42500001192092896,0.265625
23,0.7902783155441284,0.9699212908744812,0.7124655246734619,0.0008,0.2559274733066559,0.9918919205665588,0.9211111068725586,0.9431444406509399,0.36373090744018555,0.41025641560554504,0.25
24,0.79537433385849,0.9729752540588379,0.6877586841583252,0.0008,0.2613314390182495,0.9972972869873047,0.9244444370269775,0.9460227489471436,0.35256227850914,0.44117647409439087,0.234375
25,0.8004704117774963,0.9730783104896545,0.6934378743171692,0.0008,0.2658959627151489,0.9945945739746094,0.9322222471237183,0.956517219543457,0.33936837315559387,0.5600000023841858,0.21875
26,0.8132104873657227,0.9733896851539612,0.6737515330314636,0.0008,0.2796674370765686,1.0,0.9300000071525574,0.9626009464263916,0.33031341433525085,0.5333333611488342,0.125
27,0.8235985636711121,0.977531909942627,0.6437780857086182,0.0008,0.2903481125831604,0.9918919205665588,0.9277777671813965,0.9651147127151489,0.3231295347213745,0.4615384638309479,0.09375
28,0.8273226022720337,0.9792225360870361,0.630622386932373,0.0008,0.2954363524913788,0.9972972869873047,0.9322222471237183,0.9663296341896057,0.31719255447387695,0.5882353186607361,0.15625
29,0.83379065990448,0.9791303277015686,0.6310264468193054,0.0008,0.3034539520740509,0.9972972869873047,0.9322222471237183,0.9667407870292664,0.31150022149086,0.5882353186607361,0.15625
30,0.8318306803703308,0.9774356484413147,0.629967451095581,0.0008,0.3006536066532135,0.9945945739746094,0.9333333373069763,0.970441460609436,0.3056149184703827,0.6428571343421936,0.140625
31,0.842022716999054,0.9797497987747192,0.6107373237609863,0.0008,0.3143100440502167,0.9972972869873047,0.9277777671813965,0.971955418586731,0.300611287355423,0.4444444477558136,0.0625
32,0.8465307950973511,0.9805850386619568,0.5937193632125854,0.0008,0.3205907940864563,0.9972972869873047,0.9288889169692993,0.9731515645980835,0.2956584095954895,0.5,0.078125
33,0.8586828708648682,0.9807735085487366,0.5803136825561523,0.0008,0.3388429880142212,0.9972972869873047,0.9288889169692993,0.9748896956443787,0.29058435559272766,0.5,0.078125
34,0.8637788891792297,0.9834399819374084,0.5621442794799805,0.0008,0.34713077545166016,0.9972972869873047,0.9300000071525574,0.9765158295631409,0.2856730818748474,0.5555555820465088,0.078125
